Age,Department,JobRole,Education,Gender,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,Attrition
50,Marketing,Scientist,PhD,Female,4881,8,5,No
36,Sales,Scientist,Masters,Female,3269,3,8,No
29,Marketing,Manager,Masters,Female,4630,16,4,No
42,Marketing,Manager,Bachelors,Female,16383,15,3,No
40,R&D,Analyst,Bachelors,Female,19152,14,7,Yes
44,HR,Scientist,Bachelors,Female,14084,2,8,No
32,Sales,Executive,Bachelors,Male,4695,19,3,No
32,R&D,Manager,PhD,Female,17821,4,2,Yes
45,HR,Analyst,PhD,Female,6262,4,7,No
57,HR,Scientist,Masters,Male,4445,19,4,No
45,IT,Scientist,Bachelors,Female,19436,14,1,No
24,Sales,Executive,Bachelors,Female,12949,17,9,No
43,HR,Analyst,Masters,Male,9901,14,8,No
23,R&D,Scientist,Bachelors,Female,3719,1,2,No
45,IT,Manager,Bachelors,Male,11597,12,1,Yes
51,Sales,Executive,Bachelors,Male,9855,3,0,Yes
59,Marketing,Analyst,Bachelors,Male,11263,9,7,Yes
23,R&D,Executive,Bachelors,Male,17520,12,2,Yes
42,HR,Manager,Masters,Female,14874,9,6,No
54,HR,Analyst,Bachelors,Male,17079,8,0,No
33,R&D,Executive,Masters,Male,10243,7,0,Yes
43,HR,Engineer,Bachelors,Female,12018,2,8,No
46,IT,Manager,PhD,Male,19732,15,7,Yes
48,Sales,Manager,PhD,Male,15100,13,2,No
49,IT,Manager,PhD,Male,19691,8,5,No
37,HR,Engineer,PhD,Male,7820,10,2,No
36,Marketing,Engineer,Masters,Female,14001,2,3,No
24,Sales,Scientist,Masters,Male,16907,4,0,No
58,Sales,Executive,Bachelors,Female,14669,9,4,No
28,R&D,Scientist,PhD,Female,18916,12,0,No
42,R&D,Executive,Masters,Male,13878,3,0,Yes
30,Marketing,Engineer,Bachelors,Male,5985,12,9,Yes
39,Sales,Engineer,Bachelors,Male,11112,11,6,Yes
25,Marketing,Scientist,Masters,Male,11467,4,5,No
46,R&D,Analyst,PhD,Female,3336,9,1,Yes
35,R&D,Scientist,Bachelors,Female,13165,8,1,No
30,Sales,Executive,PhD,Female,15768,19,6,No
47,IT,Scientist,PhD,Male,6968,6,0,No
23,HR,Manager,PhD,Female,3910,1,1,No
41,R&D,Executive,Bachelors,Male,18632,6,7,Yes
49,R&D,Executive,PhD,Male,19279,7,5,Yes
28,IT,Analyst,Bachelors,Male,6129,6,1,No
29,IT,Engineer,PhD,Male,8447,13,6,No
56,Marketing,Executive,Bachelors,Male,9129,18,3,No
35,Marketing,Engineer,PhD,Female,8850,4,1,Yes
38,HR,Scientist,Masters,Female,10446,17,5,No
57,HR,Manager,PhD,Male,14949,19,8,Yes
25,Sales,Analyst,PhD,Female,11519,11,8,No
23,Marketing,Engineer,Bachelors,Male,3314,16,7,No
27,R&D,Executive,Bachelors,Male,14737,12,2,No
25,Marketing,Engineer,PhD,Male,4134,1,2,Yes
50,R&D,Executive,Masters,Female,13938,12,1,Yes
39,IT,Engineer,Masters,Male,18588,6,4,No
47,Marketing,Executive,Bachelors,Male,11347,9,3,No
55,IT,Scientist,Masters,Female,8592,5,6,No
31,HR,Executive,PhD,Female,13997,2,3,No
57,HR,Executive,Bachelors,Female,3721,2,8,No
35,Sales,Manager,PhD,Male,12104,17,1,Yes
52,Marketing,Executive,Bachelors,Male,3870,10,5,No
36,IT,Manager,Bachelors,Female,9751,19,6,No
29,R&D,Analyst,Bachelors,Male,19881,4,3,No
35,HR,Manager,Bachelors,Female,4756,18,5,Yes
44,HR,Scientist,Masters,Female,4117,18,6,No
42,R&D,Manager,PhD,Male,14601,14,3,No
37,IT,Analyst,PhD,Male,5828,15,7,No
39,IT,Scientist,PhD,Female,17996,8,8,No
45,Marketing,Engineer,Bachelors,Female,16878,3,0,Yes
47,Marketing,Engineer,Masters,Female,9992,14,6,No
46,Sales,Manager,PhD,Female,16778,11,8,No
50,HR,Manager,Masters,Male,9771,2,9,No
36,Marketing,Analyst,Bachelors,Female,19526,13,4,No
22,IT,Analyst,PhD,Female,6435,16,1,Yes
46,R&D,Executive,Masters,Female,9622,18,9,No
28,IT,Analyst,Bachelors,Male,15852,5,5,Yes
30,HR,Executive,Masters,Male,17806,3,6,No
45,IT,Scientist,PhD,Female,13623,6,1,No
22,Sales,Manager,PhD,Male,4848,18,1,No
29,HR,Scientist,Bachelors,Male,5696,16,9,No
45,R&D,Analyst,Bachelors,Male,4717,15,9,Yes
32,Sales,Scientist,Bachelors,Female,12259,14,0,No
38,HR,Scientist,Masters,Female,5786,7,3,No
29,R&D,Scientist,Masters,Male,17154,18,6,Yes
56,Sales,Analyst,Masters,Female,16409,7,8,No
56,Sales,Scientist,Bachelors,Female,6791,17,2,No
54,HR,Executive,PhD,Male,6871,15,6,Yes
26,Marketing,Analyst,PhD,Male,4806,19,6,No
49,Sales,Scientist,Masters,Female,16304,18,6,Yes
28,Sales,Analyst,Masters,Male,18549,9,1,No
30,R&D,Engineer,PhD,Female,6303,16,5,Yes
29,IT,Executive,PhD,Female,19061,12,1,No
33,HR,Scientist,Masters,Male,18198,12,5,No
55,HR,Engineer,Masters,Female,13655,6,9,No
54,Marketing,Engineer,PhD,Female,11924,9,2,No
44,Marketing,Analyst,Bachelors,Male,12940,1,1,No
45,HR,Engineer,Masters,Male,6924,3,5,No
58,Marketing,Executive,PhD,Male,12783,5,1,Yes
56,R&D,Executive,PhD,Female,7485,17,4,No
43,HR,Manager,PhD,Male,15629,5,1,No
48,Marketing,Executive,PhD,Male,16233,16,2,No
56,HR,Engineer,Bachelors,Male,15901,13,2,No
22,IT,Executive,PhD,Male,3191,10,5,No
56,Sales,Analyst,Masters,Female,7917,18,5,No
58,HR,Manager,Bachelors,Female,8831,1,9,No
35,Sales,Engineer,PhD,Male,13160,2,2,Yes
24,Marketing,Manager,Bachelors,Female,16682,10,2,No
22,Sales,Engineer,Masters,Male,15391,5,0,No
26,HR,Analyst,PhD,Male,4874,13,6,No
47,IT,Manager,Masters,Female,12062,18,7,No
35,Marketing,Scientist,PhD,Female,7763,15,1,Yes
48,HR,Engineer,PhD,Male,13234,6,3,No
30,Marketing,Scientist,PhD,Male,12221,7,9,No
36,R&D,Manager,PhD,Female,14410,18,6,Yes
36,Sales,Scientist,PhD,Male,17519,19,7,No
47,R&D,Scientist,Bachelors,Female,4051,15,0,Yes
34,HR,Manager,PhD,Male,15225,6,3,No
53,IT,Analyst,PhD,Male,12765,8,5,Yes
53,Marketing,Scientist,Bachelors,Female,14382,12,2,No
25,Sales,Scientist,Bachelors,Female,15580,0,4,No
51,Marketing,Analyst,Bachelors,Female,14989,7,9,No
58,HR,Scientist,Bachelors,Female,14939,3,8,No
44,Marketing,Scientist,Bachelors,Female,3307,2,2,No
36,Sales,Scientist,Bachelors,Female,6359,2,4,No
50,HR,Executive,PhD,Female,6176,12,7,Yes
57,Marketing,Analyst,PhD,Male,4251,7,5,No
34,IT,Scientist,Masters,Male,8366,6,3,Yes
53,HR,Analyst,PhD,Male,9226,0,7,No
28,HR,Engineer,PhD,Female,17330,15,2,No
43,IT,Engineer,Bachelors,Female,7891,5,2,No
49,R&D,Scientist,Bachelors,Female,7992,6,3,No
23,Sales,Analyst,PhD,Male,4961,11,8,Yes
27,R&D,Analyst,Masters,Female,15497,8,4,No
49,Marketing,Analyst,Bachelors,Female,13848,10,7,No
49,IT,Executive,PhD,Male,16255,9,5,No
41,R&D,Engineer,PhD,Female,7567,0,2,No
51,HR,Analyst,Masters,Male,19079,17,7,Yes
32,Marketing,Analyst,Masters,Male,9513,3,8,No
49,Marketing,Executive,Bachelors,Female,18235,4,7,No
46,R&D,Executive,Masters,Female,14755,8,3,No
54,R&D,Analyst,PhD,Female,14151,16,5,No
22,IT,Manager,PhD,Male,19567,2,0,No
48,Sales,Analyst,Masters,Male,6358,15,3,No
34,R&D,Analyst,Masters,Male,12590,4,7,Yes
24,R&D,Executive,Masters,Female,13988,15,0,No
27,HR,Executive,Masters,Female,10678,2,2,No
29,Marketing,Analyst,Bachelors,Female,8698,19,0,No
48,Sales,Analyst,Masters,Female,4273,14,8,No
30,HR,Analyst,Bachelors,Male,14241,2,1,No
58,IT,Executive,PhD,Male,12497,19,8,No
54,IT,Analyst,Masters,Male,12107,13,3,No
45,R&D,Analyst,Bachelors,Male,14273,15,1,No
36,R&D,Scientist,Masters,Female,11002,16,3,No
53,IT,Manager,PhD,Female,7247,19,9,No
53,R&D,Engineer,PhD,Female,12220,17,5,Yes
45,Sales,Manager,PhD,Male,13703,17,6,No
33,R&D,Scientist,Masters,Male,18472,13,2,No
23,Marketing,Engineer,Masters,Female,19654,17,2,No
24,R&D,Analyst,Bachelors,Female,15392,14,9,No
58,HR,Scientist,PhD,Male,14956,14,7,No
38,Sales,Analyst,Masters,Female,18641,5,4,No
23,HR,Executive,PhD,Male,16998,14,3,Yes
23,HR,Scientist,PhD,Male,9305,17,6,No
49,Marketing,Executive,Bachelors,Male,15721,3,6,No
44,Sales,Scientist,Bachelors,Female,9995,7,8,No
58,Sales,Scientist,Bachelors,Female,15427,14,8,No
53,Sales,Executive,Bachelors,Male,16782,2,4,No
54,Sales,Engineer,PhD,Female,5230,14,7,No
22,Sales,Manager,Bachelors,Male,9511,12,9,No
40,Marketing,Analyst,Bachelors,Male,19512,8,0,No
23,R&D,Scientist,Bachelors,Male,12461,1,8,No
47,HR,Analyst,Bachelors,Male,7765,7,7,No
53,Sales,Executive,PhD,Female,16272,19,5,No
27,R&D,Analyst,Bachelors,Male,8552,16,2,No
53,R&D,Executive,PhD,Male,3627,12,2,No
25,HR,Analyst,Masters,Female,14989,0,7,No
32,Marketing,Manager,PhD,Male,16780,1,4,No
38,IT,Manager,PhD,Male,9589,14,9,No
59,IT,Manager,Bachelors,Female,5044,11,6,No
45,R&D,Manager,Masters,Female,16171,13,4,No
26,HR,Manager,Masters,Female,8884,1,7,No
55,IT,Manager,Masters,Male,11185,17,9,No
27,R&D,Executive,Masters,Female,3249,6,9,No
43,Marketing,Scientist,PhD,Female,12175,5,3,Yes
32,IT,Analyst,Masters,Male,19260,13,1,No
37,R&D,Manager,PhD,Male,5672,7,2,No
54,R&D,Executive,PhD,Male,10279,1,7,No
30,Sales,Executive,PhD,Male,11662,16,6,No
27,Marketing,Executive,Masters,Male,4987,4,1,Yes
37,Sales,Scientist,Bachelors,Female,19474,13,5,Yes
50,HR,Analyst,Bachelors,Female,15948,19,8,No
24,Sales,Scientist,Masters,Female,16026,2,3,No
41,Sales,Engineer,Bachelors,Male,5773,4,8,No
57,IT,Executive,Bachelors,Male,16159,15,1,Yes
40,R&D,Engineer,PhD,Male,12878,17,1,Yes
47,Marketing,Manager,PhD,Female,13178,16,8,No
24,Sales,Manager,Masters,Female,13377,10,6,No
40,Marketing,Scientist,Masters,Male,10347,16,6,No
41,Sales,Analyst,Bachelors,Female,4008,15,0,No
53,HR,Engineer,PhD,Male,6783,1,5,No
28,Sales,Analyst,Masters,Female,7298,3,6,Yes
54,IT,Scientist,Masters,Female,7668,6,5,Yes
39,R&D,Manager,Masters,Female,5052,1,5,No
22,HR,Analyst,Masters,Male,4716,5,1,No
32,Sales,Analyst,Masters,Female,3310,16,5,No
49,Marketing,Manager,Masters,Female,17391,6,3,No
46,HR,Engineer,Bachelors,Male,4260,4,8,No
44,HR,Manager,PhD,Female,16157,4,0,No
52,Sales,Analyst,PhD,Male,14460,19,7,No
51,HR,Engineer,Masters,Male,19968,15,4,Yes
56,Marketing,Engineer,PhD,Male,17011,18,0,No
28,HR,Manager,PhD,Male,5866,8,3,No
37,Marketing,Analyst,PhD,Male,17365,4,0,No
47,Sales,Scientist,Masters,Female,8898,7,5,No
23,R&D,Analyst,Masters,Male,9251,8,1,Yes
22,HR,Executive,PhD,Male,7939,4,4,No
33,R&D,Scientist,PhD,Male,7006,9,6,Yes
26,Marketing,Engineer,Masters,Male,4625,1,1,No
58,HR,Scientist,Bachelors,Female,13956,8,5,No
53,IT,Engineer,PhD,Male,9078,10,5,No
30,R&D,Engineer,Bachelors,Female,11923,3,4,No
56,HR,Scientist,PhD,Male,6961,1,4,No
40,R&D,Engineer,Bachelors,Female,11806,5,2,No
37,HR,Engineer,Bachelors,Male,16558,13,9,No
24,Sales,Executive,Bachelors,Male,9686,0,9,Yes
41,R&D,Analyst,Masters,Female,4587,17,1,No
45,IT,Analyst,Bachelors,Male,12803,6,6,No
54,IT,Executive,Bachelors,Female,13350,0,0,No
45,Marketing,Scientist,Bachelors,Male,14454,0,5,No
32,HR,Manager,PhD,Female,18849,0,5,No
29,R&D,Manager,Bachelors,Male,9837,3,2,No
57,Marketing,Manager,PhD,Male,4449,3,1,Yes
59,R&D,Executive,Bachelors,Female,8454,17,1,No
41,HR,Executive,Bachelors,Male,12424,10,8,No
56,IT,Engineer,Masters,Male,7117,0,4,No
46,Sales,Manager,PhD,Male,11869,9,6,No
56,IT,Scientist,Bachelors,Male,13850,8,4,No
46,Marketing,Scientist,PhD,Male,17343,3,6,No
50,Sales,Manager,PhD,Male,9845,5,3,No
39,Marketing,Manager,Masters,Female,7624,15,7,Yes
39,HR,Manager,Masters,Female,11848,1,9,No
23,Sales,Executive,Masters,Female,19549,17,9,No
56,Marketing,Executive,Masters,Male,16136,9,6,No
37,HR,Executive,Masters,Female,3589,16,9,No
57,IT,Analyst,Masters,Male,9509,12,4,No
54,HR,Scientist,Masters,Male,10693,17,5,No
25,R&D,Scientist,Masters,Male,12454,12,4,Yes
54,HR,Engineer,Bachelors,Male,19455,16,6,No
35,HR,Executive,PhD,Female,14708,4,1,No
42,R&D,Analyst,Masters,Male,15942,10,4,No
41,Marketing,Analyst,Masters,Female,19652,6,9,No
29,Marketing,Scientist,PhD,Male,12968,9,2,No
28,HR,Executive,Bachelors,Female,5462,16,8,No
24,R&D,Engineer,PhD,Female,12460,14,5,No
38,R&D,Executive,PhD,Female,4015,17,9,Yes
54,IT,Manager,Masters,Female,12275,18,2,No
33,Marketing,Executive,PhD,Female,16269,1,6,No
43,Sales,Manager,PhD,Female,3406,3,3,No
43,Marketing,Manager,Masters,Male,10384,2,2,No
51,Marketing,Engineer,Masters,Female,14268,6,7,No
59,IT,Scientist,Masters,Male,14795,17,3,No
59,Sales,Executive,Masters,Female,7485,9,0,No
29,IT,Manager,PhD,Male,11901,6,5,No
48,Sales,Executive,PhD,Female,5618,7,9,No
48,HR,Scientist,Bachelors,Female,12603,5,0,No
55,Sales,Scientist,Bachelors,Male,9928,0,4,No
42,IT,Analyst,PhD,Female,8368,3,6,No
51,Marketing,Scientist,Bachelors,Female,7621,13,5,No
54,Sales,Engineer,PhD,Female,17719,16,1,Yes
49,Sales,Manager,Bachelors,Male,14126,19,3,No
54,R&D,Analyst,Masters,Female,10566,17,1,No
26,Marketing,Engineer,Bachelors,Male,15306,10,0,No
40,HR,Executive,Masters,Female,18086,13,2,No
25,IT,Manager,Masters,Female,12890,8,2,No
56,HR,Scientist,Masters,Male,11095,14,6,Yes
38,Marketing,Manager,Masters,Female,15719,11,0,No
49,Sales,Executive,Bachelors,Female,13283,9,8,No
51,Sales,Analyst,PhD,Male,17231,18,5,No
50,Marketing,Analyst,Masters,Female,17698,18,3,Yes
27,Sales,Analyst,Bachelors,Male,8184,5,2,No
56,Sales,Scientist,Masters,Male,5402,19,2,No
58,Sales,Engineer,Bachelors,Male,7895,5,1,No
45,IT,Engineer,Bachelors,Female,14404,7,1,No
50,IT,Manager,Bachelors,Male,18161,0,9,No
52,R&D,Scientist,PhD,Male,12343,16,4,No
56,HR,Analyst,Bachelors,Female,13637,16,8,No
54,Marketing,Analyst,Bachelors,Male,4956,14,1,Yes
42,Marketing,Executive,PhD,Female,10023,6,1,No
53,Marketing,Executive,PhD,Female,17062,18,5,No
44,R&D,Analyst,Bachelors,Female,17333,2,9,Yes
54,IT,Analyst,PhD,Female,6907,10,1,No
24,R&D,Scientist,Masters,Male,3807,19,3,No
39,Marketing,Engineer,Masters,Male,17031,18,5,No
46,HR,Executive,PhD,Male,7827,8,4,No
52,Sales,Engineer,PhD,Male,16699,9,0,No
24,IT,Scientist,Bachelors,Male,7524,1,5,No
45,IT,Analyst,PhD,Female,18193,0,0,No
53,R&D,Engineer,Bachelors,Male,19223,15,2,No
43,IT,Analyst,Masters,Male,8313,17,9,No
44,Marketing,Analyst,PhD,Male,16598,16,4,No
23,Marketing,Manager,Bachelors,Female,16058,5,9,No
48,R&D,Engineer,Bachelors,Female,7887,13,4,Yes
23,Marketing,Engineer,Masters,Male,6854,14,9,Yes
47,HR,Analyst,PhD,Female,15458,13,5,No
38,R&D,Scientist,Masters,Male,17536,2,9,No
54,HR,Manager,Bachelors,Male,6558,18,7,Yes
30,Sales,Analyst,Bachelors,Female,12772,11,4,No
50,HR,Executive,PhD,Female,6575,1,0,Yes
47,Sales,Executive,Bachelors,Male,5418,2,4,No
56,Sales,Manager,PhD,Male,7198,17,2,No
46,HR,Scientist,Masters,Female,4001,0,3,No
45,R&D,Analyst,PhD,Male,10119,19,7,No
34,Marketing,Engineer,PhD,Female,12673,5,6,Yes
28,Marketing,Manager,Bachelors,Male,8316,4,4,No
57,Sales,Scientist,Bachelors,Female,19244,0,1,No
41,Sales,Engineer,PhD,Male,19806,18,5,No
22,R&D,Executive,Bachelors,Male,14873,0,5,No
29,IT,Executive,Bachelors,Female,7266,15,9,No
37,HR,Engineer,Bachelors,Male,10549,11,9,No
35,Sales,Manager,PhD,Male,13589,7,5,Yes
33,Marketing,Executive,Bachelors,Female,4657,15,8,No
44,R&D,Analyst,PhD,Male,9763,0,7,No
36,HR,Engineer,Bachelors,Male,6164,3,7,Yes
49,R&D,Engineer,Masters,Male,11479,9,0,No
55,HR,Executive,Bachelors,Female,8737,10,4,No
23,HR,Manager,Bachelors,Female,9009,16,6,No
53,Sales,Analyst,PhD,Female,19991,6,5,No
44,R&D,Manager,PhD,Male,7552,11,4,No
43,R&D,Scientist,Bachelors,Male,12417,6,7,No
46,Marketing,Scientist,Masters,Male,12221,11,2,Yes
43,Marketing,Executive,Bachelors,Male,5671,14,5,No
43,Sales,Executive,Bachelors,Female,9519,1,4,Yes
27,Sales,Executive,Masters,Male,6962,13,7,No
36,IT,Scientist,PhD,Male,15734,12,3,No
