Age,Department,JobRole,Education,Gender,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,Attrition
58,Marketing,Manager,Bachelors,Male,16122,3,7,No
54,HR,Manager,PhD,Female,6722,13,9,No
29,R&D,Executive,PhD,Male,7906,13,1,No
26,Sales,Analyst,Masters,Male,10263,15,8,No
25,R&D,Manager,Masters,Male,16699,6,8,No
27,R&D,Scientist,PhD,Male,14088,18,9,No
53,IT,Engineer,Bachelors,Male,3808,1,9,No
51,Marketing,Engineer,PhD,Female,12170,9,5,Yes
56,Sales,Engineer,Bachelors,Male,19260,17,3,No
37,R&D,Analyst,Bachelors,Male,13693,16,3,Yes
34,Sales,Executive,Masters,Male,10701,4,5,No
51,HR,Scientist,Bachelors,Male,17191,11,4,No
40,IT,Analyst,Bachelors,Male,16704,5,5,No
38,HR,Scientist,PhD,Male,5123,8,6,Yes
40,Sales,Scientist,Masters,Male,14533,19,6,Yes
49,Sales,Executive,Bachelors,Male,19608,0,8,No
47,Marketing,Engineer,Bachelors,Male,17448,14,7,No
58,R&D,Executive,Masters,Male,17586,5,5,No
47,R&D,Analyst,PhD,Female,4814,18,5,No
44,HR,Analyst,Masters,Female,16001,17,4,No
30,IT,Analyst,Masters,Female,19508,5,0,No
33,R&D,Executive,Bachelors,Female,16380,12,8,No
22,Marketing,Scientist,Bachelors,Male,18406,0,8,No
22,HR,Scientist,PhD,Female,5931,12,8,No
55,HR,Manager,Bachelors,Female,16567,6,7,No
53,Marketing,Analyst,Bachelors,Male,17038,14,9,Yes
46,IT,Scientist,Masters,Female,15317,11,2,No
22,Marketing,Manager,Bachelors,Female,5971,0,0,Yes
37,IT,Scientist,PhD,Male,5017,14,7,No
26,Marketing,Analyst,Masters,Male,5415,3,6,No
43,Marketing,Engineer,PhD,Male,4609,12,4,No
50,Sales,Analyst,Masters,Female,3717,4,9,Yes
24,HR,Executive,Bachelors,Female,15662,1,6,No
33,Marketing,Scientist,Masters,Male,9782,0,9,Yes
47,Marketing,Scientist,Masters,Male,4048,15,3,Yes
37,R&D,Executive,Bachelors,Female,14618,5,8,No
58,HR,Executive,Bachelors,Male,11307,15,9,No
43,R&D,Engineer,PhD,Female,10905,13,1,No
50,HR,Scientist,PhD,Male,12993,2,8,No
35,R&D,Scientist,Bachelors,Male,13338,14,8,No
49,Marketing,Engineer,Bachelors,Female,8578,2,4,Yes
26,Marketing,Manager,Bachelors,Male,16834,1,0,No
51,Sales,Engineer,Masters,Male,9548,0,6,No
26,R&D,Analyst,Masters,Male,10381,8,9,No
33,IT,Scientist,Masters,Female,5941,8,9,No
37,Sales,Executive,Bachelors,Male,8695,6,3,No
47,R&D,Analyst,PhD,Male,9401,2,8,No
47,R&D,Scientist,Bachelors,Male,18179,17,5,No
42,Sales,Engineer,Masters,Male,17456,10,2,No
57,Marketing,Analyst,Masters,Male,16097,6,5,Yes
54,R&D,Scientist,Bachelors,Male,9197,8,9,No
51,Marketing,Manager,Bachelors,Female,8450,0,5,No
58,Sales,Manager,Masters,Female,11378,13,4,No
44,Marketing,Executive,Masters,Male,4881,19,1,Yes
31,HR,Scientist,Masters,Female,9799,5,9,Yes
26,IT,Manager,Bachelors,Female,17597,6,9,No
57,R&D,Engineer,Masters,Male,16675,9,1,Yes
55,IT,Scientist,Masters,Female,7586,6,6,No
52,Marketing,Engineer,PhD,Female,11430,1,1,No
31,R&D,Engineer,Bachelors,Female,5345,3,5,No
40,Marketing,Manager,PhD,Female,19459,16,4,No
53,HR,Scientist,PhD,Female,12548,0,3,No
22,Sales,Analyst,Masters,Female,8877,9,6,No
26,R&D,Manager,Bachelors,Female,9785,18,7,Yes
25,HR,Manager,Masters,Female,18833,14,3,Yes
37,HR,Scientist,Bachelors,Male,7922,9,0,No
45,R&D,Scientist,PhD,Male,7686,18,0,No
37,Marketing,Engineer,Bachelors,Female,17407,11,0,No
23,HR,Scientist,Masters,Female,15205,15,0,No
49,IT,Engineer,Masters,Male,16179,8,4,No
53,HR,Manager,Masters,Female,19524,14,3,Yes
48,Marketing,Executive,Bachelors,Female,3016,16,8,No
41,Marketing,Analyst,PhD,Male,16374,13,2,No
45,IT,Manager,PhD,Male,19848,17,6,No
33,HR,Scientist,Bachelors,Male,8956,1,7,No
56,Marketing,Analyst,Masters,Female,19473,3,5,Yes
54,R&D,Executive,PhD,Female,7815,17,9,No
54,Sales,Executive,Masters,Male,5843,6,0,No
58,Sales,Engineer,Bachelors,Male,18972,12,7,Yes
33,Sales,Analyst,Masters,Female,4094,14,9,No
24,HR,Engineer,PhD,Male,9124,0,2,No
22,IT,Manager,PhD,Female,4404,10,7,No
54,Marketing,Analyst,Masters,Female,6982,9,3,No
31,R&D,Manager,Bachelors,Male,15515,4,7,Yes
50,R&D,Engineer,Masters,Male,18790,15,0,No
34,HR,Analyst,Bachelors,Female,15205,10,2,No
33,Sales,Engineer,Masters,Male,15748,5,5,No
52,HR,Analyst,PhD,Male,6092,8,8,Yes
23,IT,Engineer,Bachelors,Male,16971,12,1,No
56,IT,Executive,Bachelors,Male,17616,7,0,No
44,Marketing,Engineer,Bachelors,Female,7933,13,9,No
38,Marketing,Executive,PhD,Female,7926,0,2,No
47,IT,Engineer,Masters,Female,6969,16,3,Yes
29,IT,Analyst,PhD,Female,5965,4,4,No
50,IT,Analyst,Bachelors,Male,7319,1,2,Yes
47,HR,Analyst,Masters,Male,11975,8,9,No
31,IT,Scientist,PhD,Female,10108,3,1,No
47,R&D,Manager,Bachelors,Female,12141,16,1,No
55,Sales,Analyst,Bachelors,Male,19428,16,6,No
28,IT,Executive,PhD,Female,4810,17,8,No
25,Sales,Analyst,PhD,Female,13273,15,9,No
32,HR,Scientist,PhD,Male,12021,7,1,Yes
50,Sales,Executive,Bachelors,Female,9364,10,6,Yes
57,HR,Scientist,PhD,Male,5581,17,6,No
46,R&D,Executive,Bachelors,Male,3691,9,6,Yes
42,HR,Engineer,PhD,Female,3931,12,2,No
57,HR,Manager,Bachelors,Male,16128,16,6,No
31,Marketing,Manager,Bachelors,Female,17226,17,0,No
58,IT,Scientist,Masters,Male,16861,9,9,No
30,IT,Manager,PhD,Female,18475,15,0,No
45,R&D,Scientist,PhD,Female,6406,19,4,No
56,R&D,Scientist,Bachelors,Female,11339,4,1,No
56,IT,Scientist,Bachelors,Male,11579,12,8,No
57,Marketing,Manager,Bachelors,Male,6121,17,6,Yes
39,IT,Scientist,Masters,Female,18946,16,3,No
53,Marketing,Manager,Masters,Male,6748,8,3,No
45,R&D,Scientist,Bachelors,Female,3277,13,1,No
44,Sales,Analyst,PhD,Female,14563,16,4,Yes
53,R&D,Scientist,PhD,Male,9792,3,3,Yes
58,R&D,Executive,Masters,Female,16918,17,0,No
33,HR,Scientist,Masters,Male,13374,19,7,No
34,HR,Engineer,Bachelors,Female,7675,14,2,No
44,HR,Scientist,PhD,Male,4170,10,5,No
46,HR,Executive,Bachelors,Female,11681,11,3,No
56,Marketing,Executive,Masters,Female,13717,8,8,No
51,IT,Manager,PhD,Male,15450,12,6,No
38,Sales,Analyst,PhD,Female,13680,14,8,Yes
41,R&D,Scientist,Masters,Female,13068,14,9,No
46,Marketing,Manager,Bachelors,Male,5462,4,2,No
43,Sales,Analyst,Bachelors,Female,16650,18,0,No
34,Marketing,Scientist,PhD,Male,3287,19,4,No
40,Marketing,Engineer,Masters,Female,4161,13,2,No
57,R&D,Scientist,PhD,Male,19513,16,5,No
33,IT,Executive,Masters,Female,5363,17,7,No
40,HR,Executive,Bachelors,Female,8983,2,3,No
33,IT,Engineer,Masters,Female,19527,1,4,Yes
30,R&D,Manager,Bachelors,Male,11207,0,4,Yes
28,R&D,Analyst,Masters,Male,17758,9,3,No
49,R&D,Scientist,PhD,Male,3244,18,3,No
35,Sales,Executive,Bachelors,Male,6178,16,3,No
52,IT,Manager,PhD,Female,5176,11,3,No
40,IT,Engineer,PhD,Female,8002,0,3,No
37,Marketing,Executive,Bachelors,Male,3886,11,4,No
26,Marketing,Engineer,Bachelors,Male,16721,16,1,Yes
56,Marketing,Scientist,PhD,Male,15142,2,1,Yes
33,R&D,Analyst,PhD,Female,5654,10,8,No
46,IT,Executive,PhD,Male,14984,16,1,Yes
42,R&D,Executive,PhD,Male,10135,2,5,No
57,Sales,Scientist,Bachelors,Female,3320,7,1,No
44,Marketing,Manager,Bachelors,Female,7654,19,4,No
37,R&D,Analyst,PhD,Male,19131,3,3,Yes
35,R&D,Executive,Masters,Female,13770,6,6,No
52,Sales,Analyst,Masters,Male,9553,13,6,No
26,HR,Executive,Bachelors,Female,14559,13,5,No
56,IT,Analyst,PhD,Male,12009,3,9,No
44,HR,Engineer,PhD,Male,16482,15,4,Yes
50,Marketing,Executive,Bachelors,Male,10498,0,0,No
32,R&D,Analyst,Masters,Male,9636,16,2,No
39,Sales,Manager,Masters,Female,10362,9,8,No
33,Sales,Engineer,Masters,Female,19395,15,0,No
30,IT,Engineer,Bachelors,Female,19578,15,4,No
31,HR,Manager,Masters,Female,5537,7,1,Yes
38,IT,Analyst,Bachelors,Male,18216,6,3,No
59,R&D,Scientist,Bachelors,Male,6009,5,0,No
28,IT,Manager,PhD,Female,17209,15,2,No
34,Sales,Analyst,Masters,Female,18675,19,9,No
30,Sales,Manager,Bachelors,Female,18029,15,6,No
48,Marketing,Manager,Masters,Female,5077,6,9,No
23,Marketing,Executive,Masters,Female,16907,8,2,Yes
26,R&D,Analyst,PhD,Male,6867,13,3,No
50,HR,Scientist,Masters,Male,19152,10,1,No
58,IT,Executive,PhD,Male,7873,13,2,No
59,R&D,Manager,Bachelors,Female,11635,6,8,No
40,Marketing,Manager,Masters,Female,3297,0,2,No
29,IT,Manager,Bachelors,Female,16095,12,4,No
22,Marketing,Analyst,Masters,Female,12036,19,1,No
43,IT,Analyst,Bachelors,Male,4015,2,3,No
38,HR,Executive,Masters,Male,4384,19,6,No
28,R&D,Scientist,Masters,Female,11745,3,6,No
46,IT,Executive,Masters,Male,4260,10,2,No
25,Sales,Engineer,Masters,Male,10701,1,4,Yes
57,Sales,Manager,Masters,Female,13401,13,0,No
27,IT,Manager,Masters,Female,18519,11,9,No
52,IT,Manager,Masters,Female,14864,16,9,Yes
40,IT,Executive,Masters,Female,18681,11,9,No
48,Sales,Executive,Masters,Female,8543,11,0,No
31,Sales,Manager,Bachelors,Female,15488,0,4,No
47,IT,Executive,PhD,Male,13079,12,9,No
40,Marketing,Analyst,Masters,Male,13744,13,8,Yes
24,Marketing,Analyst,PhD,Female,6809,1,0,No
34,HR,Executive,Masters,Male,10206,11,0,No
49,R&D,Manager,Masters,Female,16746,15,3,No
41,Marketing,Executive,Bachelors,Female,18995,3,3,No
49,Sales,Executive,Bachelors,Female,19035,7,1,No
29,Marketing,Executive,PhD,Female,14671,1,8,No
22,HR,Engineer,Bachelors,Male,16210,9,8,No
24,HR,Analyst,Bachelors,Female,8197,8,1,No
34,R&D,Scientist,PhD,Male,18553,14,8,No
49,Marketing,Scientist,Bachelors,Female,10452,12,5,Yes
46,Sales,Engineer,Masters,Female,11718,16,7,Yes
54,Sales,Executive,PhD,Female,17859,15,9,No
59,IT,Engineer,PhD,Male,5172,1,3,No
27,Sales,Engineer,Masters,Female,16158,19,1,No
53,R&D,Manager,Bachelors,Female,19663,19,1,Yes
42,R&D,Analyst,PhD,Female,14085,13,8,Yes
37,Sales,Scientist,PhD,Male,6981,2,0,No
42,Sales,Executive,Masters,Male,8247,11,6,No
32,IT,Scientist,Masters,Male,13553,7,2,No
58,Sales,Scientist,Bachelors,Female,9135,1,2,No
57,IT,Analyst,PhD,Male,8573,3,1,No
56,IT,Scientist,Bachelors,Female,16731,13,9,No
40,Sales,Scientist,Bachelors,Male,10189,15,5,No
41,HR,Engineer,Masters,Male,17541,18,9,No
39,HR,Analyst,PhD,Female,13878,1,1,No
35,IT,Manager,PhD,Male,14087,11,9,No
36,Sales,Executive,PhD,Female,16667,13,3,Yes
52,HR,Scientist,Masters,Female,5776,5,9,No
22,Sales,Executive,Masters,Male,12311,12,8,No
24,Sales,Manager,Masters,Female,10697,3,8,No
37,Sales,Executive,Masters,Female,17629,17,5,Yes
44,Marketing,Manager,Masters,Male,11386,11,3,No
32,Sales,Engineer,PhD,Male,11044,19,6,No
33,Marketing,Scientist,Bachelors,Female,12615,18,0,No
31,IT,Manager,PhD,Male,18034,7,3,No
53,HR,Executive,Bachelors,Female,8060,6,4,No
37,HR,Scientist,Masters,Female,13900,15,7,No
29,HR,Engineer,Bachelors,Male,8581,18,1,No
59,HR,Scientist,PhD,Male,5014,5,4,No
33,HR,Manager,PhD,Male,15997,19,5,No
45,HR,Engineer,Bachelors,Male,13635,10,4,No
49,HR,Executive,Masters,Female,16648,4,8,No
29,IT,Engineer,Masters,Female,10148,15,9,No
49,Sales,Engineer,PhD,Male,17022,6,0,No
57,R&D,Analyst,Bachelors,Male,8919,4,2,No
47,Marketing,Engineer,Masters,Female,18886,10,1,No
29,R&D,Engineer,Masters,Female,9638,14,2,No
49,R&D,Scientist,PhD,Female,7651,2,9,No
49,Sales,Executive,Masters,Female,3609,4,8,No
58,Sales,Scientist,Bachelors,Male,10940,4,8,No
57,Sales,Scientist,PhD,Female,13348,8,9,No
48,HR,Manager,PhD,Female,6866,14,1,Yes
38,IT,Scientist,Bachelors,Male,19755,2,2,No
30,HR,Analyst,PhD,Female,19999,5,3,No
54,IT,Analyst,Masters,Female,5253,16,8,No
41,IT,Manager,Masters,Male,7942,7,2,No
34,R&D,Executive,Bachelors,Male,15330,10,6,No
49,R&D,Executive,Masters,Male,3864,5,2,Yes
50,IT,Scientist,Bachelors,Female,4268,7,6,No
34,IT,Scientist,Bachelors,Female,10454,9,6,No
56,HR,Scientist,Masters,Male,16666,2,8,No
27,HR,Executive,Bachelors,Male,15370,13,1,No
39,R&D,Engineer,Masters,Female,8229,13,5,Yes
26,Sales,Analyst,PhD,Male,19309,9,8,No
46,IT,Engineer,PhD,Male,7054,11,1,No
23,HR,Engineer,Bachelors,Male,3935,5,1,No
31,R&D,Executive,Masters,Female,15172,11,4,Yes
51,HR,Engineer,Masters,Female,13530,13,9,No
26,IT,Manager,PhD,Female,18560,1,9,Yes
54,IT,Scientist,PhD,Female,19156,8,9,No
22,Marketing,Manager,Masters,Female,19709,9,7,No
39,Sales,Analyst,Bachelors,Female,12726,16,8,No
53,Marketing,Scientist,PhD,Male,10774,16,1,No
32,R&D,Engineer,Bachelors,Female,4985,2,4,No
42,HR,Analyst,Bachelors,Female,17252,18,6,No
47,R&D,Scientist,PhD,Male,7603,0,5,Yes
46,IT,Engineer,Bachelors,Female,18960,11,5,No
43,Marketing,Manager,Bachelors,Female,12462,6,6,No
48,Marketing,Scientist,Masters,Male,17166,3,2,Yes
34,Marketing,Engineer,Bachelors,Male,10754,9,2,No
54,R&D,Manager,Masters,Male,17246,12,9,No
55,IT,Analyst,PhD,Female,7078,1,8,Yes
56,HR,Analyst,PhD,Male,15853,9,7,Yes
22,HR,Analyst,Masters,Female,7042,3,4,No
42,R&D,Analyst,PhD,Female,19284,17,5,No
27,Marketing,Executive,Bachelors,Female,17389,4,9,No
49,Sales,Scientist,Bachelors,Female,5575,18,0,No
38,R&D,Scientist,Bachelors,Male,9754,1,9,No
26,R&D,Executive,PhD,Male,4986,11,0,Yes
52,IT,Engineer,Bachelors,Female,18470,16,3,No
26,HR,Engineer,PhD,Male,8968,9,1,No
59,R&D,Analyst,Bachelors,Female,10493,1,6,No
24,R&D,Manager,Masters,Female,7103,5,1,No
44,Marketing,Engineer,PhD,Female,5076,7,9,No
58,Marketing,Manager,PhD,Male,5994,18,1,Yes
58,Sales,Scientist,Bachelors,Female,6744,10,4,Yes
31,IT,Manager,PhD,Female,17466,11,3,No
31,Sales,Scientist,PhD,Male,17523,8,7,No
40,Marketing,Executive,Masters,Male,8594,1,3,No
38,HR,Executive,Masters,Male,10531,7,5,No
42,Marketing,Analyst,Bachelors,Male,10371,10,4,No
35,IT,Engineer,Masters,Female,17547,3,1,No
30,Marketing,Analyst,Bachelors,Male,6144,9,7,Yes
22,IT,Scientist,Bachelors,Female,16990,19,1,Yes
34,IT,Analyst,Bachelors,Male,17083,15,8,No
25,IT,Manager,PhD,Male,19626,7,8,No
22,IT,Scientist,Masters,Male,10954,3,2,No
53,IT,Executive,Bachelors,Male,10269,9,3,No
55,HR,Engineer,Masters,Male,10130,11,7,No
49,Sales,Scientist,Bachelors,Male,9828,13,8,No
52,R&D,Scientist,Masters,Female,11844,15,2,No
29,Sales,Manager,Masters,Male,17220,17,4,Yes
47,IT,Engineer,Bachelors,Male,9331,11,7,No
55,HR,Executive,PhD,Male,16397,17,2,No
24,Marketing,Scientist,Masters,Male,13291,6,6,Yes
33,HR,Scientist,PhD,Female,13164,19,7,No
22,IT,Manager,PhD,Male,13450,6,9,No
26,HR,Analyst,Bachelors,Male,5035,8,2,No
51,HR,Executive,Bachelors,Male,14463,0,1,No
51,IT,Engineer,Bachelors,Male,10977,5,9,No
38,HR,Scientist,Masters,Female,15182,5,6,Yes
44,R&D,Scientist,Bachelors,Male,3298,11,8,No
36,R&D,Executive,Bachelors,Female,3923,11,0,No
58,HR,Analyst,Masters,Male,16331,9,2,No
42,Marketing,Scientist,Masters,Female,9578,5,4,No
35,IT,Executive,Bachelors,Female,7875,16,2,No
23,R&D,Manager,Bachelors,Male,15254,18,0,No
32,Marketing,Analyst,Bachelors,Male,13905,17,6,No
59,HR,Engineer,Bachelors,Female,16353,5,6,No
55,Marketing,Scientist,PhD,Female,18882,18,9,No
59,Sales,Executive,PhD,Male,12663,9,7,No
55,R&D,Manager,Bachelors,Female,3941,7,4,No
39,HR,Engineer,PhD,Female,4907,5,9,No
51,IT,Executive,Masters,Female,7837,6,4,No
36,HR,Executive,PhD,Male,16680,0,4,No
48,IT,Engineer,PhD,Female,8696,17,0,No
55,HR,Manager,Bachelors,Female,19226,19,9,No
59,Marketing,Manager,PhD,Female,16543,11,4,No
54,Marketing,Analyst,PhD,Male,15615,15,5,No
45,Marketing,Scientist,PhD,Male,4466,9,0,Yes
36,Sales,Engineer,PhD,Female,3375,9,6,No
51,IT,Engineer,Masters,Male,3262,13,0,Yes
38,Marketing,Engineer,Bachelors,Female,14580,19,1,Yes
26,Sales,Manager,Bachelors,Male,13136,9,1,No
